mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.8059724569320679,0.05783400955510095,0.09708216190338134,0.014193803829733674,0.026039229519593934,gini,30,sqrt,0.002056994605126755,1,5,235,"OrderedDict({'ccp_alpha': 0.026039229519593934, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.002056994605126755, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 235})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.65,0.32015621187164245,94
1.0124906539916991,0.12942679241303984,0.11696503162384034,0.013826521241711073,0.01845645466124573,gini,24,0.1,0.0023564864158697922,1,5,313,"OrderedDict({'ccp_alpha': 0.01845645466124573, 'criterion': 'gini', 'max_depth': 24, 'max_features': 0.1, 'min_impurity_decrease': 0.0023564864158697922, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 313})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
0.9429517269134522,0.10667988389152892,0.1028550148010254,0.012072287472060603,0.020393094498902517,gini,35,sqrt,0.00012662376807001145,2,5,288,"OrderedDict({'ccp_alpha': 0.020393094498902517, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.00012662376807001145, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 288})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.6929966688156128,0.0979890419986207,0.08325483798980712,0.008302779692358086,0.023859200248189525,gini,35,sqrt,0.0009907456131874478,1,5,209,"OrderedDict({'ccp_alpha': 0.023859200248189525, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0009907456131874478, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 209})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.8135646104812622,0.02640749708293073,0.09380960464477539,0.013369029097173456,0.008697267560083861,entropy,32,sqrt,0.002627445217079893,2,5,231,"OrderedDict({'ccp_alpha': 0.008697267560083861, 'criterion': 'entropy', 'max_depth': 32, 'max_features': 'sqrt', 'min_impurity_decrease': 0.002627445217079893, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 231})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.65,0.32015621187164245,94
2.2035897970199585,0.3561481734996779,0.25770657062530516,0.059566186194261544,0.006669981095577442,gini,30,sqrt,0.0022167885214443546,1,6,325,"OrderedDict({'ccp_alpha': 0.006669981095577442, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0022167885214443546, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 325})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.3800338506698608,0.1988356963597793,0.17200021743774413,0.0601869380414594,0.001,gini,36,sqrt,0.000975138730317765,3,7,247,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 36, 'max_features': 'sqrt', 'min_impurity_decrease': 0.000975138730317765, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 247})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1.0,0.65,0.32015621187164245,94
1.4824663639068603,0.23885669805023227,0.1652660369873047,0.025342592537188187,0.003037241234448813,gini,32,sqrt,0.0026166089263947906,2,6,281,"OrderedDict({'ccp_alpha': 0.003037241234448813, 'criterion': 'gini', 'max_depth': 32, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0026166089263947906, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 281})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.718803334236145,0.31064441604245663,0.18108513355255126,0.02733394722160957,0.017197479475524337,gini,32,sqrt,0.004661953029952026,2,5,333,"OrderedDict({'ccp_alpha': 0.017197479475524337, 'criterion': 'gini', 'max_depth': 32, 'max_features': 'sqrt', 'min_impurity_decrease': 0.004661953029952026, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 333})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0950388669967652,0.020086445122000973,0.11588304042816162,0.013796856180057528,0.022034749828198603,gini,26,sqrt,0.0008984041022144691,1,5,316,"OrderedDict({'ccp_alpha': 0.022034749828198603, 'criterion': 'gini', 'max_depth': 26, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0008984041022144691, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 316})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.8956459283828735,0.09729573475462902,0.12682592868804932,0.04416858619407364,0.013337165529046926,gini,35,sqrt,0.0047635109604604415,1,5,259,"OrderedDict({'ccp_alpha': 0.013337165529046926, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0047635109604604415, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 259})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.2813664674758911,0.12450099294416134,0.143030047416687,0.030751858929747827,0.001,entropy,27,sqrt,0.0025636643868788473,1,5,339,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 27, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0025636643868788473, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 339})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.8354952812194825,0.10184614993799543,0.09798767566680908,0.0137595232090678,0.001,gini,25,sqrt,0.0030787876318758524,1,6,248,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 25, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0030787876318758524, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 248})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.3740407943725586,0.05266635520347115,0.05090689659118652,0.003022992873971517,0.3,entropy,13,sqrt,0.005,1,5,100,"OrderedDict({'ccp_alpha': 0.3, 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'min_impurity_decrease': 0.005, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.0207034587860107,0.1317225988118337,0.11315069198608399,0.01440985117138686,0.001,gini,30,sqrt,0.0007151875654830163,3,5,319,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 30, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0007151875654830163, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 319})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.630872631072998,0.2105841369341865,0.177553391456604,0.02235419162458703,0.001,entropy,27,log2,0.0003330893873781806,10,15,521,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 27, 'max_features': 'log2', 'min_impurity_decrease': 0.0003330893873781806, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 521})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.563032865524292,0.19669036678730858,0.16869642734527587,0.02384776348727669,0.3,entropy,26,log2,0.0007706914348826598,1,15,493,"OrderedDict({'ccp_alpha': 0.3, 'criterion': 'entropy', 'max_depth': 26, 'max_features': 'log2', 'min_impurity_decrease': 0.0007706914348826598, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 493})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.1301293611526488,0.13071301097797663,0.12579772472381592,0.020317668711091398,0.001,gini,26,sqrt,0.00012759139207011745,1,6,347,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 26, 'max_features': 'sqrt', 'min_impurity_decrease': 0.00012759139207011745, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 347})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.0264447450637817,0.12927846108433533,0.11560089588165283,0.013695955955927198,0.001,entropy,26,sqrt,0.0015314825233485167,1,6,314,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 26, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0015314825233485167, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 314})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.870997142791748,0.11328758520326619,0.27038543224334716,0.06323878067067462,0.001,gini,26,sqrt,0.0007250652636861537,1,6,289,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 26, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0007250652636861537, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 289})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
1.7514543533325195,0.18504279534062318,0.24656476974487304,0.03429029490289693,0.001,entropy,26,sqrt,0.00021871226054910866,1,6,311,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 26, 'max_features': 'sqrt', 'min_impurity_decrease': 0.00021871226054910866, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 311})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
2.0229164361953735,0.34724897399530374,0.25819103717803954,0.030151705920823956,0.001,entropy,26,sqrt,0.00017405824742057228,1,6,291,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 26, 'max_features': 'sqrt', 'min_impurity_decrease': 0.00017405824742057228, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 291})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.9764839172363281,0.14084433874975358,0.12920024394989013,0.01854344899479175,0.001,gini,27,sqrt,0.0009134095709672605,1,7,281,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 27, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0009134095709672605, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 281})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
0.7353875875473023,0.09919070669638526,0.10185692310333253,0.01857597986513752,0.001,entropy,25,sqrt,0.0037464017008613597,7,15,208,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'entropy', 'max_depth': 25, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0037464017008613597, 'min_samples_leaf': 7, 'min_samples_split': 15, 'n_estimators': 208})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.55,0.35,137
1.0859107494354248,0.13542180397248482,0.14363090991973876,0.02562023067758436,0.001,gini,27,sqrt,0.0047759400256389235,1,6,308,"OrderedDict({'ccp_alpha': 0.001, 'criterion': 'gini', 'max_depth': 27, 'max_features': 'sqrt', 'min_impurity_decrease': 0.0047759400256389235, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 308})",0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1
